building_id,building_type,standard,env_flag,hvac_flag,dhw_flag,eem4_flag,scenario_tag,EUI_total_kWh_m2,EUI_heating_kWh_m2,EUI_cooling_kWh_m2,EUI_DHW_kWh_m2,EUI_lights_kWh_m2,EUI_equip_kWh_m2,EUI_fans_pumps_kWh_m2,PV_gen_kWh_m2,pv_track,n_severes,n_warnings,idf_path,output_path
RC-MR2,RC-MR2,US_ASHRAE,1,1,0,1,EEM_J_ENV_HVAC_EEM4,84.0236,1.9873,6.7377,43.5472,2.2983,20.6646,6.5499,66.2511,tier3,0,9360,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_EEM4_20260601_015411\RC-MR2_EEM_J_ENV_HVAC_EEM4_20260601_015411.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_EEM4_20260601_015411\results
RC-MR2,RC-MR2,US_ASHRAE,1,0,1,1,EEM_J_ENV_DHW_EEM4,63.3367,7.9461,5.5946,17.8573,2.2983,20.6646,6.7372,66.2511,tier3,86,11390,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENV_DHW_EEM4_20260601_015412\RC-MR2_EEM_J_ENV_DHW_EEM4_20260601_015412.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENV_DHW_EEM4_20260601_015412\results
RC-MR2,RC-MR2,US_ASHRAE,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,58.2953,2.1427,6.4737,17.8635,2.2983,20.6646,6.6138,66.2511,tier3,86,11987,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_DHW_EEM4_20260601_015415\RC-MR2_EEM_J_ENV_HVAC_DHW_EEM4_20260601_015415.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR2\RC-MR2_EEM_J_ENV_HVAC_DHW_EEM4_20260601_015415\results
RC-MR3,RC-MR3,US_ASHRAE,0,0,0,0,EEM_J_DEFAULT,137.879,30.4309,6.2983,43.6147,5.6307,41.526,8.1398,0,native,0,9992,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_DEFAULT_20260601_015424\RC-MR3_EEM_J_DEFAULT_20260601_015424.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_DEFAULT_20260601_015424\results
RC-MR3,RC-MR3,US_ASHRAE,1,0,0,0,EEM_J_ENVELOPE,113.4278,1.9823,10.0716,43.4743,5.6307,41.526,8.5042,66.2511,tier3,0,10599,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENVELOPE_20260601_015432\RC-MR3_EEM_J_ENVELOPE_20260601_015432.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENVELOPE_20260601_015432\results
RC-MR3,RC-MR3,US_ASHRAE,0,1,0,0,EEM_J_HVAC_ONLY,117.0369,8.3372,7.3121,43.6149,5.6307,41.526,8.3774,66.2511,tier3,0,10870,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_HVAC_ONLY_20260601_015437\RC-MR3_EEM_J_HVAC_ONLY_20260601_015437.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_HVAC_ONLY_20260601_015437\results
RC-MR3,RC-MR3,US_ASHRAE,0,0,1,0,EEM_J_DHW_ONLY,112.9638,31.2631,6.1314,17.9887,5.6307,41.526,8.1853,66.2511,tier3,48,13967,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_DHW_ONLY_20260601_015442\RC-MR3_EEM_J_DHW_ONLY_20260601_015442.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_DHW_ONLY_20260601_015442\results
RC-MR3,RC-MR3,US_ASHRAE,1,1,0,0,EEM_J_ENV_HVAC,112.5349,0.557,11.4935,43.4745,5.6307,41.526,7.6145,66.2511,tier3,0,11481,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_20260601_015444\RC-MR3_EEM_J_ENV_HVAC_20260601_015444.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_20260601_015444\results
RC-MR3,RC-MR3,US_ASHRAE,1,0,1,0,EEM_J_ENV_DHW,87.7043,2.1921,9.7694,17.8655,5.6307,41.526,8.482,66.2511,tier3,11,14543,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENV_DHW_20260601_015531\RC-MR3_EEM_J_ENV_DHW_20260601_015531.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENV_DHW_20260601_015531\results
RC-MR3,RC-MR3,US_ASHRAE,0,1,1,0,EEM_J_HVAC_DHW,91.53,8.5546,7.1238,17.9879,5.6307,41.526,8.4683,66.2511,tier3,48,14852,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_HVAC_DHW_20260601_015541\RC-MR3_EEM_J_HVAC_DHW_20260601_015541.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_HVAC_DHW_20260601_015541\results
RC-MR3,RC-MR3,US_ASHRAE,1,1,1,0,EEM_J_ENV_HVAC_DHW,86.6773,0.615,11.1622,17.8645,5.6307,41.526,7.6403,66.2511,tier3,15,15438,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_DHW_20260601_015543\RC-MR3_EEM_J_ENV_HVAC_DHW_20260601_015543.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_DHW_20260601_015543\results
RC-MR3,RC-MR3,US_ASHRAE,1,0,0,1,EEM_J_ENVELOPE_EEM4,88.6526,7.74,5.5149,43.5508,2.3261,20.6644,6.6177,66.2511,tier3,0,12885,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENVELOPE_EEM4_20260601_015554\RC-MR3_EEM_J_ENVELOPE_EEM4_20260601_015554.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENVELOPE_EEM4_20260601_015554\results
RC-MR3,RC-MR3,US_ASHRAE,1,1,0,1,EEM_J_ENV_HVAC_EEM4,83.7236,2.08,6.3827,43.5509,2.3261,20.6644,6.4809,66.2511,tier3,0,13785,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_EEM4_20260601_015612\RC-MR3_EEM_J_ENV_HVAC_EEM4_20260601_015612.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_EEM4_20260601_015612\results
RC-MR3,RC-MR3,US_ASHRAE,1,0,1,1,EEM_J_ENV_DHW_EEM4,63.3358,8.325,5.2864,17.8692,2.3261,20.6644,6.6261,66.2511,tier3,126,16842,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENV_DHW_EEM4_20260601_015623\RC-MR3_EEM_J_ENV_DHW_EEM4_20260601_015623.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENV_DHW_EEM4_20260601_015623\results
RC-MR3,RC-MR3,US_ASHRAE,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,58.0099,2.2379,6.1226,17.8742,2.3261,20.6644,6.5461,66.2511,tier3,125,17727,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_DHW_EEM4_20260601_015631\RC-MR3_EEM_J_ENV_HVAC_DHW_EEM4_20260601_015631.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-MR3\RC-MR3_EEM_J_ENV_HVAC_DHW_EEM4_20260601_015631\results
RC-D,RC-D,US_ASHRAE,0,0,0,0,EEM_J_DEFAULT,131.7212,45.4896,5.8858,22.1286,4.7017,46.5502,6.107,0,native,0,547,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_DEFAULT_20260601_015634\RC-D_EEM_J_DEFAULT_20260601_015634.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_DEFAULT_20260601_015634\results
RC-D,RC-D,US_ASHRAE,1,0,0,0,EEM_J_ENVELOPE,103.8156,17.688,6.5884,21.6909,4.7017,46.5502,5.7381,97.2344,tier3,0,643,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENVELOPE_20260601_015646\RC-D_EEM_J_ENVELOPE_20260601_015646.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENVELOPE_20260601_015646\results
RC-D,RC-D,US_ASHRAE,0,1,0,0,EEM_J_HVAC_ONLY,99.2104,12.225,5.354,22.1324,4.7017,46.5502,7.3889,97.3235,tier3,0,696,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_HVAC_ONLY_20260601_015652\RC-D_EEM_J_HVAC_ONLY_20260601_015652.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_HVAC_ONLY_20260601_015652\results
RC-D,RC-D,US_ASHRAE,0,0,1,0,EEM_J_DHW_ONLY,119.1686,48.0679,5.9096,6.8062,4.7017,46.5502,6.2746,97.3235,tier3,0,1123,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_DHW_ONLY_20260601_015652\RC-D_EEM_J_DHW_ONLY_20260601_015652.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_DHW_ONLY_20260601_015652\results
RC-D,RC-D,US_ASHRAE,1,1,0,0,EEM_J_ENV_HVAC,90.925,4.8688,5.9209,21.6909,4.7017,46.5502,6.3342,97.2344,tier3,0,792,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENV_HVAC_20260601_015704\RC-D_EEM_J_ENV_HVAC_20260601_015704.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENV_HVAC_20260601_015704\results
RC-D,RC-D,US_ASHRAE,1,0,1,0,EEM_J_ENV_DHW,91.5905,20.3564,6.6047,6.618,4.7017,46.5502,5.9013,97.2344,tier3,0,1219,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENV_DHW_20260601_015841\RC-D_EEM_J_ENV_DHW_20260601_015841.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENV_DHW_20260601_015841\results
RC-D,RC-D,US_ASHRAE,0,1,1,0,EEM_J_HVAC_DHW,86.7412,14.8943,5.3751,6.8102,4.7017,46.5502,7.5515,97.3235,tier3,0,1272,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_HVAC_DHW_20260601_015845\RC-D_EEM_J_HVAC_DHW_20260601_015845.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_HVAC_DHW_20260601_015845\results
RC-D,RC-D,US_ASHRAE,1,1,1,0,EEM_J_ENV_HVAC_DHW,78.7154,7.5528,5.9364,6.6183,4.7017,46.5502,6.4977,97.2344,tier3,0,1368,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENV_HVAC_DHW_20260601_015913\RC-D_EEM_J_ENV_HVAC_DHW_20260601_015913.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENV_HVAC_DHW_20260601_015913\results
RC-D,RC-D,US_ASHRAE,0,0,0,1,EEM_J_EEM4_ONLY,116.7193,52.1984,4.7022,22.1339,2.5859,28.3405,5.9001,97.3235,tier3,0,547,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_EEM4_ONLY_20260601_015920\RC-D_EEM_J_EEM4_ONLY_20260601_015920.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_EEM4_ONLY_20260601_015920\results
RC-D,RC-D,US_ASHRAE,1,0,0,1,EEM_J_ENVELOPE_EEM4,87.4562,23.2703,5.1623,21.7112,2.5859,28.3405,5.5278,97.2344,tier3,0,551,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENVELOPE_EEM4_20260601_015930\RC-D_EEM_J_ENVELOPE_EEM4_20260601_015930.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENVELOPE_EEM4_20260601_015930\results
RC-D,RC-D,US_ASHRAE,0,1,0,1,EEM_J_HVAC_ONLY_EEM4,79.2659,13.6594,4.296,22.1425,2.5859,28.3405,7.3833,97.3235,tier3,0,696,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_HVAC_ONLY_EEM4_20260601_015941\RC-D_EEM_J_HVAC_ONLY_EEM4_20260601_015941.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_HVAC_ONLY_EEM4_20260601_015941\results
RC-D,RC-D,US_ASHRAE,0,0,1,1,EEM_J_DHW_ONLY_EEM4,104.1519,54.7697,4.7242,6.8055,2.5859,28.3405,6.0678,97.3235,tier3,0,1123,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_DHW_ONLY_EEM4_20260601_015951\RC-D_EEM_J_DHW_ONLY_EEM4_20260601_015951.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_DHW_ONLY_EEM4_20260601_015951\results
RC-D,RC-D,US_ASHRAE,1,1,0,1,EEM_J_ENV_HVAC_EEM4,70.791,6.3206,4.6397,21.7114,2.5859,28.3405,6.3346,97.2344,tier3,0,700,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENV_HVAC_EEM4_20260601_020000\RC-D_EEM_J_ENV_HVAC_EEM4_20260601_020000.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENV_HVAC_EEM4_20260601_020000\results
RC-D,RC-D,US_ASHRAE,1,0,1,1,EEM_J_ENV_DHW_EEM4,75.2146,25.9353,5.1781,6.6254,2.5859,28.3405,5.691,97.2344,tier3,0,1127,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENV_DHW_EEM4_20260601_020040\RC-D_EEM_J_ENV_DHW_EEM4_20260601_020040.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENV_DHW_EEM4_20260601_020040\results
RC-D,RC-D,US_ASHRAE,0,1,1,1,EEM_J_HVAC_DHW_EEM4,66.7908,16.3343,4.3151,6.81,2.5859,28.3405,7.5467,97.3235,tier3,0,1272,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_HVAC_DHW_EEM4_20260601_020113\RC-D_EEM_J_HVAC_DHW_EEM4_20260601_020113.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_HVAC_DHW_EEM4_20260601_020113\results
RC-D,RC-D,US_ASHRAE,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,58.5673,9.0053,4.6545,6.6248,2.5859,28.3405,6.4979,97.2344,tier3,0,1276,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENV_HVAC_DHW_EEM4_20260601_020121\RC-D_EEM_J_ENV_HVAC_DHW_EEM4_20260601_020121.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-D\RC-D_EEM_J_ENV_HVAC_DHW_EEM4_20260601_020121\results
RC-ML,RC-ML,US_ASHRAE,0,0,0,0,EEM_J_DEFAULT,133.4515,38.9343,5.8942,24.4552,5.2214,51.6957,6.2976,0,native,0,643,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_DEFAULT_20260601_020135\RC-ML_EEM_J_DEFAULT_20260601_020135.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_DEFAULT_20260601_020135\results
RC-ML,RC-ML,US_ASHRAE,1,0,0,0,EEM_J_ENVELOPE,107.5783,13.0352,6.8228,23.8435,5.2214,51.6957,6.0066,89.3585,tier3,0,739,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_ENVELOPE_20260601_020149\RC-ML_EEM_J_ENVELOPE_20260601_020149.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_ENVELOPE_20260601_020149\results
RC-ML,RC-ML,US_ASHRAE,0,1,0,0,EEM_J_HVAC_ONLY,105.6095,10.4981,5.351,24.4602,5.2214,51.6957,7.43,89.4294,tier3,0,752,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_HVAC_ONLY_20260601_020150\RC-ML_EEM_J_HVAC_ONLY_20260601_020150.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_HVAC_ONLY_20260601_020150\results
RC-ML,RC-ML,US_ASHRAE,0,0,1,0,EEM_J_DHW_ONLY,119.5275,40.2118,5.9184,9.1203,5.2214,51.6957,6.4069,89.4294,tier3,0,965,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_DHW_ONLY_20260601_020154\RC-ML_EEM_J_DHW_ONLY_20260601_020154.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_DHW_ONLY_20260601_020154\results
RC-ML,RC-ML,US_ASHRAE,1,1,0,0,EEM_J_ENV_HVAC,97.9434,3.6129,6.0952,23.8435,5.2214,51.6957,6.5217,89.3585,tier3,0,852,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_ENV_HVAC_20260601_020208\RC-ML_EEM_J_ENV_HVAC_20260601_020208.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_ENV_HVAC_20260601_020208\results
RC-ML,RC-ML,US_ASHRAE,1,0,1,0,EEM_J_ENV_DHW,94.0896,14.4077,6.8366,8.8641,5.2214,51.6957,6.1111,89.3585,tier3,0,1057,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_ENV_DHW_20260601_020240\RC-ML_EEM_J_ENV_DHW_20260601_020240.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_ENV_DHW_20260601_020240\results
RC-ML,RC-ML,US_ASHRAE,0,1,1,0,EEM_J_HVAC_DHW,91.754,11.8528,5.3735,9.1214,5.2214,51.6957,7.5361,89.4294,tier3,0,1066,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_HVAC_DHW_20260601_020306\RC-ML_EEM_J_HVAC_DHW_20260601_020306.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_HVAC_DHW_20260601_020306\results
RC-ML,RC-ML,US_ASHRAE,1,1,1,0,EEM_J_ENV_HVAC_DHW,84.4571,4.985,6.1096,8.8632,5.2214,51.6957,6.6291,89.3585,tier3,0,1172,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_ENV_HVAC_DHW_20260601_020307\RC-ML_EEM_J_ENV_HVAC_DHW_20260601_020307.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_ENV_HVAC_DHW_20260601_020307\results
RC-ML,RC-ML,US_ASHRAE,0,0,0,1,EEM_J_EEM4_ONLY,116.4521,46.1226,4.4829,24.4625,2.8718,31.4732,6.0861,89.4294,tier3,0,641,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_EEM4_ONLY_20260601_020312\RC-ML_EEM_J_EEM4_ONLY_20260601_020312.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j2_20260531_v1\US_ASHRAE\RC-ML\RC-ML_EEM_J_EEM4_ONLY_20260601_020312\results
