zone,building_id,building_type,standard,env_flag,hvac_flag,dhw_flag,eem4_flag,scenario_tag,EUI_total_kWh_m2,EUI_heating_kWh_m2,EUI_cooling_kWh_m2,EUI_DHW_kWh_m2,EUI_lights_kWh_m2,EUI_equip_kWh_m2,EUI_fans_pumps_kWh_m2,PV_gen_kWh_m2,pv_track,n_severes,n_warnings,idf_path,output_path
Z4,RC-HR1,RC-HR1,CAN_Z4,0,1,0,0,EEM_J_HVAC_ONLY,92.9895,2.5938,7.7781,48.1726,4.2727,19.1672,7.8899,41.9172,tier3,0,6070,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR1\RC-HR1_EEM_J_HVAC_ONLY_20260707_154651\RC-HR1_EEM_J_HVAC_ONLY_20260707_154651.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR1\RC-HR1_EEM_J_HVAC_ONLY_20260707_154651\results
Z4,RC-HR2,RC-HR2,CAN_Z4,0,0,0,0,EEM_J_DEFAULT,102.6833,9.1694,6.4493,51.8355,3.857,19.0293,8.5319,3.0687,native,0,3997,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_DEFAULT_20260707_154830\RC-HR2_EEM_J_DEFAULT_20260707_154830.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_DEFAULT_20260707_154830\results
Z4,RC-HR2,RC-HR2,CAN_Z4,0,0,1,0,EEM_J_DHW_ONLY,64.7336,15.3906,6.0839,8.0307,3.857,19.0293,8.5354,26.047,tier3,0,4101,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_DHW_ONLY_20260707_154845\RC-HR2_EEM_J_DHW_ONLY_20260707_154845.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_DHW_ONLY_20260707_154845\results
Z4,RC-HR2,RC-HR2,CAN_Z4,1,0,0,0,EEM_J_ENVELOPE,102.2764,3.6107,10.5986,51.8375,3.857,19.0293,9.4884,26.047,tier3,0,4010,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENVELOPE_20260707_154834\RC-HR2_EEM_J_ENVELOPE_20260707_154834.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENVELOPE_20260707_154834\results
Z4,RC-HR2,RC-HR2,CAN_Z4,1,0,0,1,EEM_J_ENVELOPE_EEM4,86.6196,4.1739,6.666,51.8392,1.5226,10.8778,7.7287,26.047,tier3,0,4800,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENVELOPE_EEM4_20260707_154924\RC-HR2_EEM_J_ENVELOPE_EEM4_20260707_154924.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENVELOPE_EEM4_20260707_154924\results
Z4,RC-HR2,RC-HR2,CAN_Z4,1,0,1,0,EEM_J_ENV_DHW,64.8449,9.7484,10.5623,8.203,3.857,19.0293,9.5903,26.047,tier3,0,4118,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENV_DHW_20260707_154911\RC-HR2_EEM_J_ENV_DHW_20260707_154911.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENV_DHW_20260707_154911\results
Z4,RC-HR2,RC-HR2,CAN_Z4,1,0,1,1,EEM_J_ENV_DHW_EEM4,49.1974,10.3532,6.6405,8.1574,1.5226,10.8778,7.8348,26.047,tier3,0,4908,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENV_DHW_EEM4_20260707_154944\RC-HR2_EEM_J_ENV_DHW_EEM4_20260707_154944.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENV_DHW_EEM4_20260707_154944\results
Z4,RC-HR2,RC-HR2,CAN_Z4,1,1,0,0,EEM_J_ENV_HVAC,102.0098,1.5857,12.2517,51.8372,3.857,19.0293,9.576,26.047,tier3,0,4016,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENV_HVAC_20260707_154846\RC-HR2_EEM_J_ENV_HVAC_20260707_154846.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENV_HVAC_20260707_154846\results
Z4,RC-HR2,RC-HR2,CAN_Z4,1,1,1,0,EEM_J_ENV_HVAC_DHW,64.5649,7.7242,12.2091,8.1956,3.857,19.0293,9.6771,26.047,tier3,0,4117,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENV_HVAC_DHW_20260707_154916\RC-HR2_EEM_J_ENV_HVAC_DHW_20260707_154916.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENV_HVAC_DHW_20260707_154916\results
Z4,RC-HR2,RC-HR2,CAN_Z4,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,48.2097,8.156,7.7691,8.1743,1.5226,10.8778,7.8916,26.047,tier3,0,4907,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENV_HVAC_DHW_EEM4_20260707_154948\RC-HR2_EEM_J_ENV_HVAC_DHW_EEM4_20260707_154948.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENV_HVAC_DHW_EEM4_20260707_154948\results
Z4,RC-HR2,RC-HR2,CAN_Z4,1,1,0,1,EEM_J_ENV_HVAC_EEM4,85.637,1.9946,7.7992,51.838,1.5226,10.8778,7.7863,26.047,tier3,0,4806,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENV_HVAC_EEM4_20260707_154942\RC-HR2_EEM_J_ENV_HVAC_EEM4_20260707_154942.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_ENV_HVAC_EEM4_20260707_154942\results
Z4,RC-HR2,RC-HR2,CAN_Z4,0,1,1,0,EEM_J_HVAC_DHW,60.0687,9.7643,7.0096,8.0307,3.857,19.0293,8.5631,26.047,tier3,0,4098,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_HVAC_DHW_20260707_154912\RC-HR2_EEM_J_HVAC_DHW_20260707_154912.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_HVAC_DHW_20260707_154912\results
Z4,RC-HR2,RC-HR2,CAN_Z4,0,1,0,0,EEM_J_HVAC_ONLY,97.5856,3.5571,7.0331,51.8397,3.857,19.0293,8.4546,26.047,tier3,0,3997,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_HVAC_ONLY_20260707_154839\RC-HR2_EEM_J_HVAC_ONLY_20260707_154839.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260707_v2\CAN_Z4\RC-HR2\RC-HR2_EEM_J_HVAC_ONLY_20260707_154839\results
Z4,RC-ML,RC-ML,CAN_Z4,0,0,0,0,EEM_J_DEFAULT,109.1463,16.5012,4.5101,24.149,5.2214,51.6957,6.1159,0.0,native,0,592,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_DEFAULT_20260910_232547\RC-ML_EEM_J_DEFAULT_20260910_232547.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_DEFAULT_20260910_232547\results
Z4,RC-ML,RC-ML,CAN_Z4,0,0,1,0,EEM_J_DHW_ONLY,95.3709,17.807,4.5278,8.9442,5.2214,51.6957,6.2217,85.8469,tier3,0,962,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_DHW_ONLY_20260910_232741\RC-ML_EEM_J_DHW_ONLY_20260910_232741.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_DHW_ONLY_20260910_232741\results
Z4,RC-ML,RC-ML,CAN_Z4,0,0,1,1,EEM_J_DHW_ONLY_EEM4,77.8078,24.2994,3.2409,8.95,2.8718,31.4732,6.0195,85.8469,tier3,0,974,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_DHW_ONLY_EEM4_20260910_233008\RC-ML_EEM_J_DHW_ONLY_EEM4_20260910_233008.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_DHW_ONLY_EEM4_20260910_233008\results
Z4,RC-ML,RC-ML,CAN_Z4,0,0,0,1,EEM_J_EEM4_ONLY,91.6052,23.0003,3.2247,24.1678,2.8718,31.4732,5.9145,85.8469,tier3,0,592,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_EEM4_ONLY_20260910_232922\RC-ML_EEM_J_EEM4_ONLY_20260910_232922.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_EEM4_ONLY_20260910_232922\results
Z4,RC-ML,RC-ML,CAN_Z4,1,0,0,0,EEM_J_ENVELOPE,96.8954,3.9702,6.0083,23.0979,5.2214,51.6957,5.9488,85.7914,tier3,0,326,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENVELOPE_20260910_232625\RC-ML_EEM_J_ENVELOPE_20260910_232625.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENVELOPE_20260910_232625\results
Z4,RC-ML,RC-ML,CAN_Z4,1,0,0,1,EEM_J_ENVELOPE_EEM4,76.3628,7.9969,4.2242,23.146,2.8718,31.4732,5.6977,85.7914,tier3,0,593,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENVELOPE_EEM4_20260910_232927\RC-ML_EEM_J_ENVELOPE_EEM4_20260910_232927.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENVELOPE_EEM4_20260910_232927\results
Z4,RC-ML,RC-ML,CAN_Z4,1,0,1,0,EEM_J_ENV_DHW,83.7138,5.3191,6.0142,8.4588,5.2214,51.6957,6.0516,85.7914,tier3,0,1010,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENV_DHW_20260910_232849\RC-ML_EEM_J_ENV_DHW_20260910_232849.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENV_DHW_20260910_232849\results
Z4,RC-ML,RC-ML,CAN_Z4,1,0,1,1,EEM_J_ENV_DHW_EEM4,63.1744,9.3595,4.2324,8.4845,2.8718,31.4732,5.8,85.7914,tier3,0,975,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENV_DHW_EEM4_20260910_233135\RC-ML_EEM_J_ENV_DHW_EEM4_20260910_233135.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENV_DHW_EEM4_20260910_233135\results
Z4,RC-ML,RC-ML,CAN_Z4,1,1,0,0,EEM_J_ENV_HVAC,93.4074,0.9687,5.4158,23.097,5.2214,51.6957,6.0557,85.7914,tier3,0,487,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENV_HVAC_20260910_232743\RC-ML_EEM_J_ENV_HVAC_20260910_232743.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENV_HVAC_20260910_232743\results
Z4,RC-ML,RC-ML,CAN_Z4,1,1,1,0,EEM_J_ENV_HVAC_DHW,80.2307,2.3179,5.4228,8.459,5.2214,51.6957,6.1609,85.7914,tier3,0,1173,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENV_HVAC_DHW_20260910_232921\RC-ML_EEM_J_ENV_HVAC_DHW_20260910_232921.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENV_HVAC_DHW_20260910_232921\results
Z4,RC-ML,RC-ML,CAN_Z4,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,56.7594,3.2525,3.7861,8.4849,2.8718,31.4732,5.938,85.7914,tier3,0,1133,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENV_HVAC_DHW_EEM4_20260910_233145\RC-ML_EEM_J_ENV_HVAC_DHW_EEM4_20260910_233145.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENV_HVAC_DHW_EEM4_20260910_233145\results
Z4,RC-ML,RC-ML,CAN_Z4,1,1,0,1,EEM_J_ENV_HVAC_EEM4,69.9537,1.8999,3.7781,23.1455,2.8718,31.4732,5.8322,85.7914,tier3,0,753,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENV_HVAC_EEM4_20260910_233043\RC-ML_EEM_J_ENV_HVAC_EEM4_20260910_233043.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_ENV_HVAC_EEM4_20260910_233043\results
Z4,RC-ML,RC-ML,CAN_Z4,0,1,1,0,EEM_J_HVAC_DHW,82.5297,5.2195,4.0677,8.9441,5.2214,51.6957,6.4283,85.8469,tier3,0,1126,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_HVAC_DHW_20260910_232916\RC-ML_EEM_J_HVAC_DHW_20260910_232916.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_HVAC_DHW_20260910_232916\results
Z4,RC-ML,RC-ML,CAN_Z4,0,1,1,1,EEM_J_HVAC_DHW_EEM4,60.1922,6.6483,2.8874,8.9513,2.8718,31.4732,6.4073,85.8469,tier3,0,1135,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_HVAC_DHW_EEM4_20260910_233145\RC-ML_EEM_J_HVAC_DHW_EEM4_20260910_233145.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_HVAC_DHW_EEM4_20260910_233145\results
Z4,RC-ML,RC-ML,CAN_Z4,0,1,0,0,EEM_J_HVAC_ONLY,96.267,3.8748,4.0511,24.149,5.2214,51.6957,6.322,85.8469,tier3,0,753,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_HVAC_ONLY_20260910_232701\RC-ML_EEM_J_HVAC_ONLY_20260910_232701.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_HVAC_ONLY_20260910_232701\results
Z4,RC-ML,RC-ML,CAN_Z4,0,1,0,1,EEM_J_HVAC_ONLY_EEM4,73.944,5.3036,2.8722,24.168,2.8718,31.4732,6.3022,85.8469,tier3,0,753,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_HVAC_ONLY_EEM4_20260910_233006\RC-ML_EEM_J_HVAC_ONLY_EEM4_20260910_233006.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-ML\RC-ML_EEM_J_HVAC_ONLY_EEM4_20260910_233006\results
Z4,RC-MR1,RC-MR1,CAN_Z4,0,0,0,0,EEM_J_DEFAULT,97.4667,7.4471,7.1008,37.5621,5.0929,30.9992,7.3912,0.0,native,0,1197,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_DEFAULT_20260910_231600\RC-MR1_EEM_J_DEFAULT_20260910_231600.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_DEFAULT_20260910_231600\results
Z4,RC-MR1,RC-MR1,CAN_Z4,0,0,1,0,EEM_J_DHW_ONLY,74.8896,7.6576,6.929,14.9266,5.0929,30.9992,7.4109,68.8322,tier3,146,2093,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_DHW_ONLY_20260910_231629\RC-MR1_EEM_J_DHW_ONLY_20260910_231629.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_DHW_ONLY_20260910_231629\results
Z4,RC-MR1,RC-MR1,CAN_Z4,1,0,0,0,EEM_J_ENVELOPE,94.5098,1.5203,9.8042,37.1396,5.0929,30.9992,8.0802,68.8195,tier3,0,1252,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENVELOPE_20260910_231622\RC-MR1_EEM_J_ENVELOPE_20260910_231622.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENVELOPE_20260910_231622\results
Z4,RC-MR1,RC-MR1,CAN_Z4,1,0,0,1,EEM_J_ENVELOPE_EEM4,76.3843,2.3352,7.095,37.1834,2.3569,18.4658,7.0746,68.8195,tier3,0,1607,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENVELOPE_EEM4_20260910_231809\RC-MR1_EEM_J_ENVELOPE_EEM4_20260910_231809.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENVELOPE_EEM4_20260910_231809\results
Z4,RC-MR1,RC-MR1,CAN_Z4,1,0,1,0,EEM_J_ENV_DHW,71.7398,1.5147,9.575,14.6083,5.0929,30.9992,8.0763,68.8195,tier3,448,2163,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENV_DHW_20260910_231733\RC-MR1_EEM_J_ENV_DHW_20260910_231733.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENV_DHW_20260910_231733\results
Z4,RC-MR1,RC-MR1,CAN_Z4,1,0,1,1,EEM_J_ENV_DHW_EEM4,53.6805,2.4052,6.8812,14.63,2.3569,18.4658,7.0679,68.8195,tier3,256,2494,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENV_DHW_EEM4_20260910_231830\RC-MR1_EEM_J_ENV_DHW_EEM4_20260910_231830.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENV_DHW_EEM4_20260910_231830\results
Z4,RC-MR1,RC-MR1,CAN_Z4,1,1,0,0,EEM_J_ENV_HVAC,94.5005,0.7171,11.0945,37.1527,5.0929,30.9992,7.5708,68.8195,tier3,0,1542,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_20260910_231646\RC-MR1_EEM_J_ENV_HVAC_20260910_231646.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_20260910_231646\results
Z4,RC-MR1,RC-MR1,CAN_Z4,1,1,1,0,EEM_J_ENV_HVAC_DHW,71.6928,0.7001,10.824,14.6169,5.0929,30.9992,7.5864,68.8195,tier3,195,2455,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_20260910_231737\RC-MR1_EEM_J_ENV_HVAC_DHW_20260910_231737.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_20260910_231737\results
Z4,RC-MR1,RC-MR1,CAN_Z4,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,52.6535,0.7825,7.8044,14.6373,2.3569,18.4658,6.7331,68.8195,tier3,256,2800,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_EEM4_20260910_231836\RC-MR1_EEM_J_ENV_HVAC_DHW_EEM4_20260910_231836.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_DHW_EEM4_20260910_231836\results
Z4,RC-MR1,RC-MR1,CAN_Z4,1,1,0,1,EEM_J_ENV_HVAC_EEM4,75.4502,0.7853,8.0608,37.1931,2.3569,18.4658,6.7149,68.8195,tier3,0,1916,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_EEM4_20260910_231815\RC-MR1_EEM_J_ENV_HVAC_EEM4_20260910_231815.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_ENV_HVAC_EEM4_20260910_231815\results
Z4,RC-MR1,RC-MR1,CAN_Z4,0,1,1,0,EEM_J_HVAC_DHW,70.1296,2.1291,7.9433,14.9276,5.0929,30.9992,7.1642,68.8322,tier3,144,2355,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_HVAC_DHW_20260910_231736\RC-MR1_EEM_J_HVAC_DHW_20260910_231736.idf,C:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j_20260910_v1\CAN_Z4\RC-MR1\RC-MR1_EEM_J_HVAC_DHW_20260910_231736\results
