building_id,building_type,standard,env_flag,hvac_flag,dhw_flag,eem4_flag,scenario_tag,EUI_total_kWh_m2,EUI_heating_kWh_m2,EUI_cooling_kWh_m2,EUI_DHW_kWh_m2,EUI_lights_kWh_m2,EUI_equip_kWh_m2,EUI_fans_pumps_kWh_m2,PV_gen_kWh_m2,pv_track,n_severes,n_warnings,idf_path,output_path
MU-HS,MU-HS,US_ASHRAE,1,1,0,0,EEM_J_ENV_HVAC,173.1027,5.3651,15.4579,40.7163,11.3391,81.3504,12.7873,79.5253,tier3,12,1313,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENV_HVAC_20260604_190618\MU-HS_EEM_J_ENV_HVAC_20260604_190618.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENV_HVAC_20260604_190618\results
MU-HS,MU-HS,US_ASHRAE,1,0,1,0,EEM_J_ENV_DHW,171.1533,31.8159,14.7955,13.2114,11.3391,81.3504,12.5415,79.5253,tier3,15,1936,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENV_DHW_20260604_190701\MU-HS_EEM_J_ENV_DHW_20260604_190701.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENV_DHW_20260604_190701\results
MU-HS,MU-HS,US_ASHRAE,0,1,1,0,EEM_J_HVAC_DHW,153.7148,15.5387,12.548,13.3504,11.4003,81.3504,13.2972,79.5576,tier3,84,1841,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_HVAC_DHW_20260604_190707\MU-HS_EEM_J_HVAC_DHW_20260604_190707.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_HVAC_DHW_20260604_190707\results
MU-HS,MU-HS,US_ASHRAE,1,1,1,0,EEM_J_ENV_HVAC_DHW,147.8513,7.689,15.2959,13.2557,11.3391,81.3504,12.8348,79.5253,tier3,8,2051,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENV_HVAC_DHW_20260604_190711\MU-HS_EEM_J_ENV_HVAC_DHW_20260604_190711.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENV_HVAC_DHW_20260604_190711\results
MU-HS,MU-HS,US_ASHRAE,1,0,0,1,EEM_J_ENVELOPE_EEM4,178.3924,37.8028,11.581,40.765,5.5736,65.5803,11.0555,79.5253,tier3,7,1564,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENVELOPE_EEM4_20260604_190745\MU-HS_EEM_J_ENVELOPE_EEM4_20260604_190745.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENVELOPE_EEM4_20260604_190745\results
MU-HS,MU-HS,US_ASHRAE,1,1,0,1,EEM_J_ENV_HVAC_EEM4,148.9488,7.4893,11.8513,40.7704,5.5736,65.5803,11.6634,79.5253,tier3,42,1662,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENV_HVAC_EEM4_20260604_190820\MU-HS_EEM_J_ENV_HVAC_EEM4_20260604_190820.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENV_HVAC_EEM4_20260604_190820\results
MU-HS,MU-HS,US_ASHRAE,1,0,1,1,EEM_J_ENV_DHW_EEM4,153.3417,40.3702,11.4904,13.2164,5.5736,65.5803,11.0763,79.5253,tier3,334,2284,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENV_DHW_EEM4_20260604_190828\MU-HS_EEM_J_ENV_DHW_EEM4_20260604_190828.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENV_DHW_EEM4_20260604_190828\results
MU-HS,MU-HS,US_ASHRAE,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,123.7448,9.8638,11.7394,13.2514,5.5736,65.5803,11.716,79.5253,tier3,258,2391,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENV_HVAC_DHW_EEM4_20260604_190835\MU-HS_EEM_J_ENV_HVAC_DHW_EEM4_20260604_190835.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-HS\MU-HS_EEM_J_ENV_HVAC_DHW_EEM4_20260604_190835\results
MU-L,MU-L,US_ASHRAE,0,0,0,0,EEM_J_DEFAULT,178.8751,42.6071,6.7652,43.6881,7.9904,63.3705,9.6741,0.0,native,5,4864,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_DEFAULT_20260604_190842\MU-L_EEM_J_DEFAULT_20260604_190842.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_DEFAULT_20260604_190842\results
MU-L,MU-L,US_ASHRAE,1,0,0,0,EEM_J_ENVELOPE,151.1937,11.9541,10.0384,43.5742,7.9751,63.3705,9.4964,76.413,tier3,3,5088,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENVELOPE_20260604_190842\MU-L_EEM_J_ENVELOPE_20260604_190842.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENVELOPE_20260604_190842\results
MU-L,MU-L,US_ASHRAE,0,1,0,0,EEM_J_HVAC_ONLY,154.1094,16.5814,7.5836,43.6963,7.9929,63.3705,10.1274,76.4149,tier3,4,5142,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_HVAC_ONLY_20260604_190845\MU-L_EEM_J_HVAC_ONLY_20260604_190845.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_HVAC_ONLY_20260604_190845\results
MU-L,MU-L,US_ASHRAE,0,0,1,0,EEM_J_DHW_ONLY,152.5203,44.7371,6.6294,15.2809,7.9929,63.3705,9.7295,76.4149,tier3,18,6308,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_DHW_ONLY_20260604_190853\MU-L_EEM_J_DHW_ONLY_20260604_190853.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_DHW_ONLY_20260604_190853\results
MU-L,MU-L,US_ASHRAE,1,1,0,0,EEM_J_ENV_HVAC,145.2367,5.3365,11.1876,43.5812,7.9751,63.3705,9.0209,76.413,tier3,2,5390,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENV_HVAC_20260604_190929\MU-L_EEM_J_ENV_HVAC_20260604_190929.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENV_HVAC_20260604_190929\results
MU-L,MU-L,US_ASHRAE,1,0,1,0,EEM_J_ENV_DHW,124.2799,13.5958,9.8044,15.246,7.9751,63.3705,9.5029,76.413,tier3,14,6553,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENV_DHW_20260604_190946\MU-L_EEM_J_ENV_DHW_20260604_190946.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENV_DHW_20260604_190946\results
MU-L,MU-L,US_ASHRAE,0,1,1,0,EEM_J_HVAC_DHW,127.2719,18.2025,7.4398,15.2858,7.9929,63.3705,10.223,76.4149,tier3,23,6608,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_HVAC_DHW_20260604_191000\MU-L_EEM_J_HVAC_DHW_20260604_191000.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_HVAC_DHW_20260604_191000\results
MU-L,MU-L,US_ASHRAE,1,1,1,0,EEM_J_ENV_HVAC_DHW,118.202,6.8544,10.9314,15.2399,7.9751,63.3705,9.0658,76.413,tier3,24,6853,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENV_HVAC_DHW_20260604_191001\MU-L_EEM_J_ENV_HVAC_DHW_20260604_191001.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENV_HVAC_DHW_20260604_191001\results
MU-L,MU-L,US_ASHRAE,1,0,0,1,EEM_J_ENVELOPE_EEM4,127.7563,18.1475,5.9905,43.6372,3.3202,44.1724,7.7072,76.413,tier3,10,5904,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENVELOPE_EEM4_20260604_191041\MU-L_EEM_J_ENVELOPE_EEM4_20260604_191041.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENVELOPE_EEM4_20260604_191041\results
MU-L,MU-L,US_ASHRAE,1,1,0,1,EEM_J_ENV_HVAC_EEM4,118.1068,7.706,6.6967,43.6446,3.3202,44.1724,7.807,76.413,tier3,10,6214,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENV_HVAC_EEM4_20260604_191048\MU-L_EEM_J_ENV_HVAC_EEM4_20260604_191048.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENV_HVAC_EEM4_20260604_191048\results
MU-L,MU-L,US_ASHRAE,1,0,1,1,EEM_J_ENV_DHW_EEM4,101.1232,20.0622,5.8124,15.2378,3.3202,44.1724,7.7363,76.413,tier3,37,7363,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENV_DHW_EEM4_20260604_191104\MU-L_EEM_J_ENV_DHW_EEM4_20260604_191104.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENV_DHW_EEM4_20260604_191104\results
MU-L,MU-L,US_ASHRAE,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,91.1617,9.2818,6.4952,15.2496,3.3202,44.1724,7.8824,76.413,tier3,37,7675,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENV_HVAC_DHW_EEM4_20260604_191107\MU-L_EEM_J_ENV_HVAC_DHW_EEM4_20260604_191107.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-L\MU-L_EEM_J_ENV_HVAC_DHW_EEM4_20260604_191107\results
MU-S1,MU-S1,US_ASHRAE,0,0,0,0,EEM_J_DEFAULT,219.8895,54.3956,8.9209,43.4847,18.5993,69.3344,12.0714,2.7616,native,12,7038,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_DEFAULT_20260604_191122\MU-S1_EEM_J_DEFAULT_20260604_191122.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_DEFAULT_20260604_191122\results
MU-S1,MU-S1,US_ASHRAE,1,0,0,0,EEM_J_ENVELOPE,191.6145,23.2206,12.2919,43.4047,18.5508,69.3344,11.7042,73.4698,tier3,8,7325,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENVELOPE_20260604_191122\MU-S1_EEM_J_ENVELOPE_20260604_191122.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENVELOPE_20260604_191122\results
MU-S1,MU-S1,US_ASHRAE,0,1,0,0,EEM_J_HVAC_ONLY,184.7752,18.7187,8.6236,43.4926,18.6621,69.3344,12.8337,73.7175,tier3,14,7805,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_HVAC_ONLY_20260604_191127\MU-S1_EEM_J_HVAC_ONLY_20260604_191127.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_HVAC_ONLY_20260604_191127\results
MU-S1,MU-S1,US_ASHRAE,0,0,1,0,EEM_J_DHW_ONLY,192.7461,57.9869,8.661,12.9674,18.6621,69.3344,12.0499,73.7175,tier3,6,8882,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_DHW_ONLY_20260604_191139\MU-S1_EEM_J_DHW_ONLY_20260604_191139.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_DHW_ONLY_20260604_191139\results
MU-S1,MU-S1,US_ASHRAE,1,1,0,0,EEM_J_ENV_HVAC,175.8794,7.5057,12.0939,43.4103,18.5508,69.3344,11.8605,73.4698,tier3,8,8072,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENV_HVAC_20260604_191142\MU-S1_EEM_J_ENV_HVAC_20260604_191142.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENV_HVAC_20260604_191142\results
MU-S1,MU-S1,US_ASHRAE,1,0,1,0,EEM_J_ENV_DHW,163.1421,26.201,11.8344,12.8814,18.5459,69.3344,11.2095,73.7047,tier3,39,9170,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENV_DHW_20260604_191244\MU-S1_EEM_J_ENV_DHW_20260604_191244.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENV_DHW_20260604_191244\results
MU-S1,MU-S1,US_ASHRAE,0,1,1,0,EEM_J_HVAC_DHW,157.5856,22.0866,8.494,12.9632,18.6621,69.3344,12.9366,73.7175,tier3,8,9627,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_HVAC_DHW_20260604_191258\MU-S1_EEM_J_HVAC_DHW_20260604_191258.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_HVAC_DHW_20260604_191258\results
MU-S1,MU-S1,US_ASHRAE,1,1,1,0,EEM_J_ENV_HVAC_DHW,148.6084,10.8111,11.8876,12.9662,18.5508,69.3344,11.932,73.4698,tier3,33,9657,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENV_HVAC_DHW_20260604_191310\MU-S1_EEM_J_ENV_HVAC_DHW_20260604_191310.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENV_HVAC_DHW_20260604_191310\results
MU-S1,MU-S1,US_ASHRAE,1,0,0,1,EEM_J_ENVELOPE_EEM4,162.2548,28.1694,7.2794,43.4424,8.5537,52.2414,9.4922,73.7047,tier3,13,8538,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENVELOPE_EEM4_20260604_191316\MU-S1_EEM_J_ENVELOPE_EEM4_20260604_191316.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENVELOPE_EEM4_20260604_191316\results
MU-S1,MU-S1,US_ASHRAE,1,1,0,1,EEM_J_ENV_HVAC_EEM4,143.3022,8.7893,7.1412,43.4495,8.5537,52.2414,10.0237,73.7047,tier3,14,9283,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENV_HVAC_EEM4_20260604_191320\MU-S1_EEM_J_ENV_HVAC_EEM4_20260604_191320.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENV_HVAC_EEM4_20260604_191320\results
MU-S1,MU-S1,US_ASHRAE,1,0,1,1,EEM_J_ENV_DHW_EEM4,135.2574,31.7739,7.1279,12.913,8.5537,52.2414,9.5698,73.7047,tier3,86,10369,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENV_DHW_EEM4_20260604_191333\MU-S1_EEM_J_ENV_DHW_EEM4_20260604_191333.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENV_DHW_EEM4_20260604_191333\results
MU-S1,MU-S1,US_ASHRAE,1,1,1,1,EEM_J_ENV_HVAC_DHW_EEM4,116.7722,12.2858,7.1668,12.986,8.557,52.2414,10.4477,73.4698,tier3,82,10874,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENV_HVAC_DHW_EEM4_20260604_191340\MU-S1_EEM_J_ENV_HVAC_DHW_EEM4_20260604_191340.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S1\MU-S1_EEM_J_ENV_HVAC_DHW_EEM4_20260604_191340\results
MU-S2,MU-S2,US_ASHRAE,0,0,0,0,EEM_J_DEFAULT,210.7858,44.7494,8.9397,44.1516,22.0973,61.6599,12.3231,0.9009,native,2,4752,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_DEFAULT_20260604_191347\MU-S2_EEM_J_DEFAULT_20260604_191347.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_DEFAULT_20260604_191347\results
MU-S2,MU-S2,US_ASHRAE,1,0,0,0,EEM_J_ENVELOPE,187.5638,17.9731,13.1801,44.0493,22.0799,61.6599,11.6929,96.015,tier3,3,5037,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_ENVELOPE_20260604_191357\MU-S2_EEM_J_ENVELOPE_20260604_191357.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_ENVELOPE_20260604_191357\results
MU-S2,MU-S2,US_ASHRAE,0,1,0,0,EEM_J_HVAC_ONLY,180.6105,13.8311,8.8305,44.1579,22.197,61.6599,13.0147,96.0157,tier3,6,5152,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_HVAC_ONLY_20260604_191420\MU-S2_EEM_J_HVAC_ONLY_20260604_191420.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_HVAC_ONLY_20260604_191420\results
MU-S2,MU-S2,US_ASHRAE,0,0,1,0,EEM_J_DHW_ONLY,186.2317,48.3018,8.6541,16.2601,22.197,61.6599,12.2958,96.0157,tier3,42,6499,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_DHW_ONLY_20260604_191424\MU-S2_EEM_J_DHW_ONLY_20260604_191424.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_DHW_ONLY_20260604_191424\results
MU-S2,MU-S2,US_ASHRAE,1,1,0,0,EEM_J_ENV_HVAC,175.2093,5.6026,13.1349,44.0526,22.0799,61.6599,11.7188,96.015,tier3,4,5423,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_ENV_HVAC_20260604_191457\MU-S2_EEM_J_ENV_HVAC_20260604_191457.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_ENV_HVAC_20260604_191457\results
MU-S2,MU-S2,US_ASHRAE,1,0,1,0,EEM_J_ENV_DHW,161.9307,20.4051,12.9693,16.1712,22.0799,61.6599,11.7165,96.015,tier3,21,6768,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_ENV_DHW_20260604_191504\MU-S2_EEM_J_ENV_DHW_20260604_191504.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_ENV_DHW_20260604_191504\results
MU-S2,MU-S2,US_ASHRAE,0,1,1,0,EEM_J_HVAC_DHW,155.1584,16.3148,8.6963,16.259,22.197,61.6599,13.1127,96.0157,tier3,46,6895,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_HVAC_DHW_20260604_191509\MU-S2_EEM_J_HVAC_DHW_20260604_191509.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_HVAC_DHW_20260604_191509\results
MU-S2,MU-S2,US_ASHRAE,1,1,1,0,EEM_J_ENV_HVAC_DHW,149.5272,7.9852,12.8933,16.179,22.0799,61.6599,11.7699,96.015,tier3,26,7155,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_ENV_HVAC_DHW_20260604_191516\MU-S2_EEM_J_ENV_HVAC_DHW_20260604_191516.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_ENV_HVAC_DHW_20260604_191516\results
MU-S2,MU-S2,US_ASHRAE,1,0,0,1,EEM_J_ENVELOPE_EEM4,155.8146,24.7258,7.2532,44.1056,10.1042,42.7109,10.0652,96.015,tier3,3,6023,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_ENVELOPE_EEM4_20260604_191559\MU-S2_EEM_J_ENVELOPE_EEM4_20260604_191559.idf,c:\Users\o_iseri\Desktop\idf_reader\0_BEM_Setup\SimResults_neighbourhoods\option_9_j3_20260602_v2\US_ASHRAE\MU-S2\MU-S2_EEM_J_ENVELOPE_EEM4_20260604_191559\results
